cutout,pair_id,x0_kpc,y0_kpc,tng_ad_statistic,tng_ad_empirical_p,tng_residual_rms,grf_median_residual_rms,tng_residual_rms_empirical_p,tng_negative_dip,grf_median_negative_dip,tng_negative_dip_empirical_p,tng_residual_max_abs,grf_median_residual_max_abs,tng_residual_max_abs_empirical_p,tng_distinguishable_ad,tng_distinguishable_rms
cutout_0.hdf5,15,19.78770438415529,67.83584430153947,4.351128002675622,0.8095238095238095,0.0023891458560791,0.0025854896944699,0.7142857142857143,0.0040959768845243,0.0042522113071227,0.6666666666666666,0.0047502514769245,0.0047363420492787,0.6190476190476191,False,False
cutout_0.hdf5,16,-9.193651912591044,176.76319588336187,6.015455986064122,0.5714285714285714,0.0003411551423285,0.0003820105804946,0.7619047619047619,0.0016264168534919,0.0016615019756922,0.5238095238095238,0.0016264168534919,0.0016615019756922,0.5238095238095238,False,False
cutout_0.hdf5,17,-94.3355898702335,-137.20242814210113,36.468225720166245,0.1428571428571428,0.0635344089018232,0.1162472394730946,0.9523809523809524,0.2103218250109469,0.3594463916082709,0.8571428571428571,0.2103218250109469,0.3594463916082709,0.8571428571428571,False,False
cutout_0.hdf5,18,-138.2642895690122,-90.21752477980633,68.23806024948124,0.0952380952380952,0.1921809694365303,0.4541711659145246,1.0,0.3502013890109892,0.8181373571203789,1.0,1.1080923535183445,1.345683617204434,0.8571428571428571,False,False
cutout_0.hdf5,19,109.38904457038224,164.01013215454128,9.18236623906603,0.3809523809523809,0.0023995205982915,0.0019106994555277,0.238095238095238,0.0066788087049742,0.0054803756687719,0.2857142857142857,0.0066788087049742,0.0055096564799891,0.2857142857142857,False,False
cutout_0.hdf5,20,-82.58196135457902,-44.64040943934039,38.4527177550714,0.2857142857142857,0.1763030501165479,0.4732033156618942,0.8571428571428571,0.2232964729466327,0.749722254183606,1.0,0.5448795296440492,1.2127909729516904,0.8095238095238095,False,False
cutout_0.hdf5,21,49.99153596620148,-24.145909410166073,12.128119789701213,0.6666666666666666,0.0184504668358995,0.0174573288262327,0.2857142857142857,0.0546208210293299,0.0491516556234033,0.1904761904761904,0.0546208210293299,0.0550020422227306,0.1904761904761904,False,False
cutout_0.hdf5,22,96.1421916060498,109.5614015167371,31.761842152788,0.238095238095238,0.0047669815990783,0.0041308027008463,0.238095238095238,0.0099536993276011,0.0087698087293169,0.2857142857142857,0.0099536993276011,0.0088323251064983,0.2857142857142857,False,False
cutout_0.hdf5,23,16.774477204138297,98.71092980903671,10.33960188349612,0.5238095238095238,0.0042177149020239,0.0034337824145225,0.3809523809523809,0.0080687640095922,0.0059703065948354,0.4761904761904761,0.0080687640095922,0.0070919148546454,0.4761904761904761,False,False
cutout_0.hdf5,24,-150.48544551560198,27.847283822355426,137.67717932997854,0.0476190476190476,0.0127188719818096,0.0055961635168177,0.0476190476190476,0.0297605217012653,0.0160029879275662,0.0476190476190476,0.0297605217012653,0.018236369307795,0.0476190476190476,True,True
cutout_1.hdf5,25,-121.23103511624396,11.369824549488234,6.1426223616496864,0.9047619047619048,0.0029255486130899,0.0025420158322645,0.4285714285714285,0.0115212227496244,0.010620704898469,0.4285714285714285,0.0115212227496244,0.0108492052316464,0.4761904761904761,False,False
cutout_1.hdf5,26,81.76945684624319,-155.96740307956492,27.068910249353923,0.238095238095238,0.0075598802884401,0.0072776868941219,0.5238095238095238,0.0265612204838039,0.0223821770845226,0.2857142857142857,0.0265612204838039,0.0233015392381147,0.2857142857142857,False,False
cutout_1.hdf5,27,-37.22483756130354,46.347559370718685,14.817510725200298,0.6666666666666666,0.0040901722141436,0.0069917487462518,0.8571428571428571,0.0092693657962552,0.01780066126951,0.9523809523809524,0.0092693657962552,0.01780066126951,0.9523809523809524,False,False
cutout_1.hdf5,28,7.792327393010114,171.0992607173036,6.181519238830638,0.9047619047619048,0.0060732590916454,0.0074624300494661,0.7142857142857143,0.0137877939519298,0.0206797997077935,0.8571428571428571,0.0137877939519298,0.0206797997077935,0.8571428571428571,False,False
cutout_1.hdf5,29,190.76323608010628,-50.28005528334069,68.5815783765908,0.2857142857142857,0.0062919242725988,0.0027996351285264,0.238095238095238,0.0138705225204098,0.0068276979467213,0.238095238095238,0.0138705225204098,0.0068276979467213,0.238095238095238,False,False
cutout_1.hdf5,30,-189.2867685728607,40.4104905265499,5.781473148733267,0.7619047619047619,0.0053108686574745,0.0066061700248536,0.7619047619047619,0.0079852089210968,0.0149481827116431,0.9047619047619048,0.0094205815127808,0.0156316030397162,0.9047619047619048,False,False
cutout_1.hdf5,31,-90.4322730120415,122.9157217958146,32.924631438377986,0.0476190476190476,0.0305485251389265,0.0213001848886891,0.0476190476190476,0.0610442363839876,0.0414833207448139,0.1428571428571428,0.083595079466088,0.0599295747114606,0.0476190476190476,True,True
cutout_1.hdf5,32,-76.61412029562251,-171.58165512887612,4.703778600654934,0.6190476190476191,0.0026128369485567,0.0028462789412251,0.7142857142857143,0.0039900440918306,0.0046197910750786,0.7619047619047619,0.0046147020722017,0.0051031886234906,0.6190476190476191,False,False
cutout_1.hdf5,33,-154.99599742103123,5.317540963467722,5.779305091642562,0.5238095238095238,0.0095898599034684,0.0099135723438679,0.6666666666666666,0.0268988945404223,0.0278618522315041,0.7142857142857143,0.0268988945404223,0.0278618522315041,0.7142857142857143,False,False
cutout_1.hdf5,34,-103.832978193596,-11.4385920557348,7.520930259100941,0.5714285714285714,0.0089710908188569,0.009912410399211,0.5238095238095238,0.0141832014592903,0.0233868590268247,0.7142857142857143,0.0244705373852405,0.0260623703476368,0.6190476190476191,False,False
cutout_1.hdf5,35,-11.018552481556634,-135.2065835885779,30.86900866293347,0.238095238095238,0.0034527984270477,0.0028981461769853,0.2857142857142857,0.0061775413636319,0.009008404261972,0.9523809523809524,0.0105812977179949,0.010127348114304,0.2857142857142857,False,False
cutout_1.hdf5,36,168.72335051934397,-49.1860311416529,3.785148204041306,0.9047619047619048,0.0166020964428278,0.0157883471151316,0.3809523809523809,0.0346505256179128,0.0363675958960624,0.3333333333333333,0.0346505256179128,0.0363675958960624,0.3333333333333333,False,False
cutout_1.hdf5,37,15.968676394309574,-155.08008348973652,4.400980637860829,0.5238095238095238,0.002571744079545,0.0026780488971781,0.5238095238095238,0.0043846392151933,0.0074569222664047,0.9047619047619048,0.0092351521346793,0.0081482672963687,0.0952380952380952,False,False
cutout_1.hdf5,38,-86.35814952907018,-47.95444288358126,10.190815312723135,0.6666666666666666,0.0122443276596834,0.0162309545087924,0.6666666666666666,0.0328988207070807,0.038960201147834,0.6190476190476191,0.0394615231657773,0.049247288167591,0.6666666666666666,False,False
cutout_1.hdf5,39,169.7945171812416,-61.08754522417753,0.4552776691500806,0.9523809523809524,0.0147104394474994,0.0140000147395822,0.6666666666666666,0.0281248999836148,0.0276775070608333,0.5238095238095238,0.0281248999836148,0.0276775070608333,0.5238095238095238,False,False
cutout_1.hdf5,40,-125.69166328255766,29.400532475977094,6.976839166683816,0.6190476190476191,0.000817973697054,0.0007822884280209,0.7142857142857143,0.0058982415701005,0.0039556987976218,0.1428571428571428,0.0058982415701005,0.0039556987976218,0.1428571428571428,False,False
cutout_1.hdf5,41,-97.2880508157776,-95.27304077838232,7.866107718588291,0.3809523809523809,0.0185146031371312,0.0186853618567848,0.6666666666666666,0.0256509826098313,0.0279521007097399,0.8095238095238095,0.0342433493302808,0.0339017349793359,0.3809523809523809,False,False
cutout_1.hdf5,42,130.44182840917205,80.09716907575698,22.761981609373898,0.238095238095238,0.0130907152347535,0.0183413472520931,0.9047619047619048,0.0190755790261991,0.0290695042181373,0.9523809523809524,0.0236875804441418,0.0387931629411256,0.8571428571428571,False,False
cutout_1.hdf5,43,57.634327298809744,168.21886526541678,23.579231580637096,0.0476190476190476,0.0045241814913775,0.0030283250100726,0.0476190476190476,0.0089234618575549,0.0054211302789922,0.0476190476190476,0.0089234618575549,0.0055659547496048,0.0476190476190476,True,True
cutout_1.hdf5,44,-169.60395241104294,89.15522221755563,7.101962941829871,0.6666666666666666,0.0017091789009821,0.0023245457546265,0.9047619047619048,0.0087169249763302,0.0086709655509598,0.6190476190476191,0.0087169249763302,0.0101265854034135,0.7142857142857143,False,False
cutout_1.hdf5,45,181.56728389348504,-33.73621680312101,77.5418192758254,0.1904761904761904,0.0123312130997895,0.0067738552295858,0.238095238095238,0.0243283433071753,0.0123477609418396,0.238095238095238,0.0243283433071753,0.0145503020767579,0.238095238095238,False,False
cutout_1.hdf5,46,-6.0167406453772205,85.98037581763342,1.4600112278362134,0.8571428571428571,0.01573149458971,0.0151937669705507,0.0952380952380952,0.026340386462721,0.0238075681208539,0.0952380952380952,0.026340386462721,0.024429075456156,0.0952380952380952,False,False
cutout_1.hdf5,47,52.13171720570143,-4.5132311405941445,105.32541684306302,0.0952380952380952,0.0146337548472087,0.0072700635891542,0.0952380952380952,0.0330268005332864,0.0173575796526039,0.0952380952380952,0.0379795751138546,0.0208569612088948,0.0476190476190476,False,False
cutout_1.hdf5,48,-62.60693984102293,16.012382130760848,4.388303305991309,0.9523809523809524,0.0047876343360653,0.0053238580975624,0.5714285714285714,0.0102774448864695,0.012552293470703,0.6666666666666666,0.0102774448864695,0.012552293470703,0.6666666666666666,False,False
cutout_1.hdf5,49,-96.64781317114527,120.2143653668302,40.92928104072423,0.0952380952380952,0.0227967386677108,0.0145163054853979,0.0952380952380952,0.0472723566297166,0.0451925171173665,0.238095238095238,0.0728809163933749,0.0516308609643153,0.0476190476190476,False,False
cutout_2.hdf5,50,61.00423817880406,182.16413961933387,30.23624327384369,0.238095238095238,0.9077340532902372,0.7121384293166444,0.238095238095238,0.903310126938536,0.9806493501815045,0.9523809523809524,1.7286351900022738,1.697616870235084,0.7619047619047619,False,False
cutout_2.hdf5,51,56.55269126054752,-151.8898900541933,7.263007811045543,0.7619047619047619,0.8264894621062857,0.6706179825310434,0.5238095238095238,0.996903727574192,0.9943001943521046,0.1904761904761904,1.8972782457365256,1.5911342910689066,0.6190476190476191,False,False
cutout_2.hdf5,52,-48.960682996534345,84.54122706290755,28.109044832913867,0.2857142857142857,1.2025298280862056,0.7631591714503507,0.1904761904761904,0.999423980308108,0.9863372363741628,0.0952380952380952,2.6574028094355815,2.0314456320312573,0.2857142857142857,False,False
cutout_2.hdf5,53,32.56643098599825,27.27571844697382,51.7740750308175,0.0952380952380952,1.1477301669752926,0.4863012766642123,0.0476190476190476,0.9846076520420318,0.9771192062764552,0.4285714285714285,4.03693380162269,1.0590598798317097,0.0952380952380952,False,True
cutout_2.hdf5,54,-104.1646552080353,-74.42903411511395,27.59265914173233,0.1428571428571428,1.167119944845144,0.790014383244541,0.1904761904761904,0.99958497721899,0.9918597090990184,0.0952380952380952,2.921553110689409,1.9360685909852164,0.1428571428571428,False,False
cutout_2.hdf5,55,25.37639613279404,38.99645159146772,64.02598434876653,0.0476190476190476,1.2779613369406455,0.678957378326452,0.0476190476190476,0.9950160079038838,0.9892210283090668,0.4761904761904761,3.6227108690352727,1.8424077918067032,0.0476190476190476,True,True
cutout_2.hdf5,56,176.84138613696643,48.69190134103667,3.845235507837551,0.9047619047619048,0.6258854463625815,0.5840244386500939,0.5238095238095238,0.999177137641218,0.989022982596386,0.0476190476190476,1.7946982729924037,1.504277517348122,0.5238095238095238,False,False
cutout_2.hdf5,57,150.07053154482864,-70.08557642239137,7.2897263772656355,0.4761904761904761,0.2345123194140717,0.2149569460267939,0.4285714285714285,0.8057476072503461,0.6849807373412651,0.4761904761904761,0.8057476072503461,0.6849807373412651,0.4761904761904761,False,False
cutout_2.hdf5,58,132.10080700023624,-85.0096624460949,15.576505716539158,0.2857142857142857,0.4178937392032484,0.6718884924604274,0.9047619047619048,0.7240238174182331,0.8985345364315755,0.8095238095238095,0.7603942889325046,1.508613538594002,0.9523809523809524,False,False
cutout_2.hdf5,59,114.0260522582661,150.38094845843042,3.594103522468859,0.9523809523809524,0.8342631341562127,0.6892418097981291,0.4285714285714285,0.9852796516547476,0.9840709109730794,0.2857142857142857,3.7687101006630135,2.3558189907933365,0.0476190476190476,False,False
cutout_2.hdf5,60,35.70904801808771,-124.73281167569776,54.16350388641752,0.0476190476190476,0.342977252747042,0.6674478127184879,1.0,0.9141790112897434,0.9881968913694026,0.9523809523809524,0.9141790112897434,1.3547520505812511,1.0,True,False
cutout_2.hdf5,61,139.17721110094968,-6.4781470692048995,39.491192822561246,0.0952380952380952,0.901183838584303,0.5937366248173825,0.238095238095238,0.9511634616350956,0.978667751317094,0.6190476190476191,1.4627378658582533,1.4234810758708365,0.5238095238095238,False,False
cutout_2.hdf5,62,84.43624249207927,85.48963774369842,4.155851639351006,0.7619047619047619,0.783486269253364,0.6675471637437673,0.1904761904761904,0.961966982981875,0.9825538577375846,0.8095238095238095,1.9504874352004455,1.4473961822489505,0.2857142857142857,False,False
cutout_2.hdf5,63,35.82798144572564,84.09612939804362,69.8511213402699,0.0476190476190476,1.0226470475400462,0.6002672895618765,0.0476190476190476,0.9902470257290504,0.9834294839818158,0.4285714285714285,2.558954079324001,1.1923189390843347,0.0476190476190476,True,True
cutout_2.hdf5,64,189.4471238175172,-41.93442175653546,3.7429671702676814,0.8095238095238095,0.7654983508285742,0.6535567400152582,0.4285714285714285,0.9939179240630732,0.9856863690262272,0.4761904761904761,1.7048127056038611,1.3491105476271428,0.4761904761904761,False,False
cutout_2.hdf5,65,109.83086060195556,86.01848473143028,53.3784627782452,0.0476190476190476,1.4878691699385065,0.7966656992211185,0.0476190476190476,0.9978345771095084,0.9916463286170772,0.1904761904761904,3.371652994111575,1.888251321387083,0.0476190476190476,True,True
cutout_2.hdf5,66,142.7427611092327,15.32730412635456,11.459809007772298,0.5238095238095238,0.467029395753591,0.4773527255949783,0.7619047619047619,0.9600071397375473,0.9846522657879622,0.6666666666666666,1.067769976006065,1.0283752822313303,0.4761904761904761,False,False
cutout_2.hdf5,67,55.96562631303482,-93.86002430367488,41.7627760932409,0.1428571428571428,0.7022823139876778,0.5195144604793394,0.3333333333333333,0.9752018188681288,0.9294815683657508,0.5238095238095238,1.1020850345065158,0.9985046796154318,0.8095238095238095,False,False
cutout_2.hdf5,68,23.267720456342,58.70934159881059,9.159497653585632,0.4285714285714285,0.9136897589353706,0.7504453548421163,0.0952380952380952,0.9834990369337112,0.9885843235121988,0.5714285714285714,2.33862616451681,1.7737794681731955,0.0952380952380952,False,False
cutout_2.hdf5,69,72.95403322850568,-112.83148844148234,5.085926274243665,0.7619047619047619,0.7382802787357363,0.6743584987280389,0.3809523809523809,0.9992507570737436,0.9722353670315828,0.0476190476190476,1.4301117821913898,1.2681424432631898,0.5238095238095238,False,False
cutout_2.hdf5,70,-166.44403023342514,31.78674724332375,7.529985506104574,0.8571428571428571,0.8521396997627457,0.708737222782944,0.5238095238095238,0.9522780525658816,0.9801081094016844,0.7142857142857143,4.194167738478077,2.2763893082094766,0.0952380952380952,False,False
cutout_2.hdf5,71,158.57023004269433,-82.98946178521302,17.67594332460309,0.4761904761904761,0.9246077013840788,0.5564946947554379,0.1904761904761904,0.809904971184876,0.873012171251451,0.7142857142857143,2.074710776928855,1.228609467806527,0.1904761904761904,False,False
cutout_2.hdf5,72,148.97783320932257,100.8364881434346,58.47425054375727,0.1428571428571428,1.2079956076809883,0.696515943376451,0.1428571428571428,0.9877596695126554,0.9729536899777114,0.4761904761904761,2.6264902230424467,1.867271297199925,0.3809523809523809,False,False
cutout_2.hdf5,73,-82.0021484403863,-132.64457654517656,28.435886461949057,0.1428571428571428,0.4529108706840942,0.6740576065960763,1.0,0.9332640672155132,0.9810161527997014,1.0,1.3588722465246192,1.7016085378545112,0.9047619047619048,False,False
cutout_2.hdf5,74,-22.40997215638008,87.98183263954206,4.468551617701556,0.8095238095238095,0.8105111986320331,0.6336121770636934,0.3333333333333333,0.9890537378258952,0.9894829176880232,0.6190476190476191,2.1610536867912797,1.4141411750519617,0.2857142857142857,False,False
cutout_3.hdf5,75,195.84776351315472,22.236832901506496,10.258220889523434,0.5714285714285714,0.0679672770920647,0.0780269321256088,0.6190476190476191,0.3057402519529605,0.3214969590190648,0.6666666666666666,0.3057402519529605,0.3214969590190648,0.6666666666666666,False,False
cutout_3.hdf5,76,-91.61715809532626,137.02846853951857,7.488487450222626,0.9523809523809524,0.1410028480943637,0.1301270785226152,0.3333333333333333,0.5409706874127724,0.4430915247189811,0.238095238095238,0.5409706874127724,0.4430915247189811,0.238095238095238,False,False
cutout_3.hdf5,77,-89.45382940930449,-43.52498480907638,7.086750036193334,1.0,0.008999866081626,0.0094148945908799,0.6190476190476191,0.0632657837448753,0.0307246966912935,0.0952380952380952,0.0632657837448753,0.0476718810021382,0.4761904761904761,False,False
cutout_3.hdf5,78,-21.693930100287098,-96.90402824808848,29.68474428823564,0.5238095238095238,0.0098799834249483,0.0052102634484972,0.2857142857142857,0.0220243157391511,0.0167071070840814,0.3333333333333333,0.056087218221478,0.020443970594548,0.1428571428571428,False,False
cutout_3.hdf5,79,-177.6412328486396,-9.126783077755997,7.075781258881861,0.8095238095238095,0.1297411395195037,0.1297634152967743,0.6190476190476191,0.3398281533196427,0.4109964252027673,0.8571428571428571,0.3398281533196427,0.4109964252027673,0.8571428571428571,False,False
cutout_3.hdf5,80,70.82653378870046,-90.1683652337336,106.41925975493888,0.0952380952380952,0.1684378670677243,0.0806302363610581,0.0476190476190476,0.2355589091536459,0.1935154970312061,0.4761904761904761,0.4547892328643394,0.2221925436175602,0.0476190476190476,False,True
cutout_3.hdf5,81,-158.00150085796795,52.72650511292981,12.51937200620653,0.7142857142857143,0.050849867525142,0.0525254212908066,0.4761904761904761,0.1290509717236903,0.1236171371613666,0.7619047619047619,0.1290509717236903,0.2047479751181691,0.8095238095238095,False,False
cutout_3.hdf5,82,-43.92228851730598,64.52586471694775,73.36760478898333,0.1428571428571428,0.0022474442762428,0.0111393281732642,0.9047619047619048,0.0192253569261495,0.0376117094926099,0.8095238095238095,0.0192253569261495,0.0447989646462392,0.8571428571428571,False,False
cutout_3.hdf5,83,-171.44405261210176,3.811741881253323,21.2840576485546,0.4285714285714285,0.1163735356083906,0.1192019819445358,0.6666666666666666,0.1971254275961991,0.3643645394828636,0.8095238095238095,0.847680173297829,0.5282340522417981,0.238095238095238,False,False
cutout_3.hdf5,84,-163.84752378036433,45.5003836883004,18.68415129017329,0.6190476190476191,0.1332410218844768,0.25400986527255,0.8571428571428571,0.3344108402828157,0.4566096364511366,0.8095238095238095,0.5828759577227091,1.0972844826545654,0.8095238095238095,False,False
cutout_3.hdf5,85,91.12666911389616,9.444697192975864,59.9468464790882,0.2857142857142857,0.0009074461521102,0.0031077570415278,0.9523809523809524,0.0023714973156429,0.0059404110159705,0.9047619047619048,0.0023714973156429,0.0140637524612331,1.0,False,False
cutout_3.hdf5,86,-83.70123243923777,-42.37051432790524,13.819723451286666,0.8571428571428571,0.0141485860101742,0.0146335207685823,0.5238095238095238,0.0300693456488998,0.032214539731908,0.5714285714285714,0.0300693456488998,0.077649967301299,0.7142857142857143,False,False
cutout_3.hdf5,87,-50.69179599034699,-28.62796734840794,6.945623349427462,0.3809523809523809,0.0418280685095831,0.037952032281175,0.1904761904761904,0.0565647642100994,0.0653430938392384,0.5238095238095238,0.0853278805011414,0.0837457498504336,0.3809523809523809,False,False
cutout_3.hdf5,88,-163.4615341255924,-48.714105660389976,7.196720308045894,0.9047619047619048,0.1320471509910739,0.1486586187090577,0.5714285714285714,0.2076175176773013,0.337208460466799,0.7142857142857143,0.4351213131765318,0.5869281515651321,0.7619047619047619,False,False
cutout_3.hdf5,89,-146.95193578588373,40.03823269573963,11.613202775291215,0.7619047619047619,0.1347807043353752,0.1139025372010398,0.3809523809523809,0.451774946902852,0.2686327034389152,0.1904761904761904,0.451774946902852,0.4159068179070936,0.5238095238095238,False,False
cutout_3.hdf5,90,96.70860407284889,-114.63316259673354,61.16007156465887,0.3333333333333333,0.0048407584697254,0.0135146211859031,0.8095238095238095,0.0245907897803265,0.0199184217539638,0.238095238095238,0.0245907897803265,0.0551224903977658,0.8095238095238095,False,False
cutout_3.hdf5,91,-70.22939408189205,34.52747752169246,14.012570119144751,0.8095238095238095,0.0033910751953414,0.0046613623689724,0.8095238095238095,0.008142440914454,0.0206634070361188,0.8571428571428571,0.008142440914454,0.0217218693472585,0.8571428571428571,False,False
cutout_3.hdf5,92,-85.01934233701458,101.7836034515862,93.75476461913846,0.0952380952380952,0.01640964871688,0.0690365339808836,1.0,0.0303331910949428,0.0967111991971512,1.0,0.1018571445524951,0.335536379483406,1.0,False,False
cutout_3.hdf5,93,31.52269937413072,-168.78930996513805,5.5504374442996625,0.7619047619047619,0.0105132047620286,0.0148579276986582,1.0,0.0280406342568186,0.0388606308026136,1.0,0.0280406342568186,0.0764786441055827,1.0,False,False
cutout_3.hdf5,94,-65.99804396179313,186.31993699329993,47.516572412754385,0.0952380952380952,0.1222489274026958,0.0711836952750659,0.0952380952380952,0.3054986141880556,0.2041583535962757,0.1904761904761904,0.3054986141880556,0.2041583535962757,0.1904761904761904,False,False
cutout_3.hdf5,95,-142.6917257727228,-105.76477727559327,29.318386614709866,0.7142857142857143,0.0050710646308532,0.0023137874967014,0.4761904761904761,0.0201720081539404,0.0118560331798118,0.3809523809523809,0.0201720081539404,0.0118560331798118,0.4285714285714285,False,False
cutout_3.hdf5,96,90.50476651746278,-8.278483515858102,10.645168854453765,0.9523809523809524,0.0035675889599247,0.0036973659931387,0.5238095238095238,0.0162359524744933,0.0042806626598265,0.1904761904761904,0.0162359524744933,0.0171888919378572,0.5238095238095238,False,False
cutout_3.hdf5,97,-39.662277452065595,-12.41366117775297,0.1679558987180082,0.8095238095238095,0.0334109370544424,0.0349953853526237,0.7142857142857143,0.0421997358018089,0.0449866559129396,0.7619047619047619,0.0722657928144283,0.0813938818862096,0.6666666666666666,False,False
cutout_3.hdf5,98,-126.49533906058568,60.99284014208253,3.4450176320124712,0.9523809523809524,0.0468647494023806,0.0416573036775772,0.4761904761904761,0.113622363941661,0.0938365522265756,0.4285714285714285,0.1766546552977723,0.1956603179499142,0.5714285714285714,False,False
cutout_3.hdf5,99,-13.91433513172894,136.77113390083352,8.425445993574112,0.5238095238095238,0.1766772638421957,0.1615259252441768,0.3333333333333333,0.4580812831518818,0.4742452135758067,0.4285714285714285,0.4580812831518818,0.4742452135758067,0.4285714285714285,False,False
cutout_4.hdf5,100,128.16178115746948,-26.21859027249061,67.29348574304188,0.1904761904761904,0.0094727594660088,0.0051947136744007,0.1904761904761904,0.0331336097491665,0.0111339922998278,0.0476190476190476,0.0331336097491665,0.021746467680993,0.238095238095238,False,False
cutout_4.hdf5,101,50.30753924373813,158.3317734965847,15.68971227422353,0.8095238095238095,0.0440985349624411,0.0386021993266299,0.238095238095238,0.0682003086642894,0.0903437214070579,0.6190476190476191,0.1760297513274852,0.1760565176063889,0.4285714285714285,False,False
cutout_4.hdf5,102,-90.86581944900158,14.895344452989184,23.277443656385955,0.8571428571428571,0.001867463784106,0.0030258286029647,0.7619047619047619,0.0125876024770652,0.0169358559336086,0.7142857142857143,0.0125876024770652,0.0169358559336086,0.7142857142857143,False,False
cutout_4.hdf5,103,104.68595820910856,-148.3766595638585,8.353039588973482,0.8571428571428571,0.0140641003933748,0.0148654673943006,0.5238095238095238,0.0222775622633537,0.0305963464829709,0.8571428571428571,0.0566326184198225,0.0607162664683094,0.4285714285714285,False,False
cutout_4.hdf5,104,107.72891224643575,88.32108828876592,36.70882103140252,0.4761904761904761,0.075845259204875,0.0260616042507984,0.3333333333333333,0.4618198966618487,0.0762840712635819,0.0952380952380952,0.4618198966618487,0.1456836071525172,0.3809523809523809,False,False
cutout_4.hdf5,105,170.0630846046506,-57.68493290577748,9.583109310761014,0.7619047619047619,0.0171179836942119,0.0189367771071165,0.6666666666666666,0.0247429286420856,0.0373036534568343,0.8571428571428571,0.0636353287924829,0.0619898400768708,0.3333333333333333,False,False
cutout_4.hdf5,106,-77.35245003853943,-146.01869283443074,22.737489432940535,0.3333333333333333,0.1357260247302661,0.1869779731412533,0.8095238095238095,0.4065465372147269,0.4801295929217085,0.6190476190476191,0.4065465372147269,0.4801295929217085,0.6666666666666666,False,False
cutout_4.hdf5,107,-11.826388516922869,-85.08639844261982,32.15203400306717,0.6190476190476191,0.0161073044064334,0.009049534161311,0.238095238095238,0.0181916374323169,0.0216214676559947,0.4285714285714285,0.0792945758511921,0.0497640549360024,0.238095238095238,False,False
cutout_4.hdf5,108,64.39236972777734,33.34894769420634,6.898015545904346,0.9047619047619048,0.2763238017548164,0.4273402324613152,0.7619047619047619,0.7798493697275131,0.7946730224286305,0.5714285714285714,0.7798493697275131,1.372035028881598,0.7619047619047619,False,False
cutout_4.hdf5,109,69.128085656127,-32.755336124764156,81.97191574819746,0.1904761904761904,0.0073209376902195,0.0373407140559174,0.9047619047619048,0.0122484124216317,0.0640505319105625,0.9047619047619048,0.0241727979972939,0.116808940368103,0.9047619047619048,False,False
cutout_4.hdf5,110,-45.24800714585488,80.06260162591629,33.58331373051042,0.3809523809523809,0.0023057990431351,0.005528473485836,0.7619047619047619,0.0096601500245159,0.0080656152614483,0.3333333333333333,0.0096601500245159,0.0220769325290624,0.8095238095238095,False,False
cutout_4.hdf5,111,-75.30596526257354,50.46587412439057,105.75287944393136,0.238095238095238,0.0085121966536842,0.0029242003237235,0.1428571428571428,0.0451374055017671,0.0151002031308692,0.1904761904761904,0.0451374055017671,0.0151002031308692,0.1904761904761904,False,False
cutout_4.hdf5,112,3.012671469479936,-73.62826001629755,26.257066623421903,0.7619047619047619,0.0095933858884376,0.0154986502885377,0.8095238095238095,0.0493344175834898,0.0185158291539335,0.1428571428571428,0.0493344175834898,0.0792646431822844,0.8571428571428571,False,False
cutout_4.hdf5,113,59.068621772627,2.377668621921648,27.14140218748246,0.3809523809523809,0.0840840198043503,0.0565309243459405,0.1904761904761904,0.1739190525095872,0.1323213742027596,0.238095238095238,0.4155917276631747,0.1400027288916309,0.0476190476190476,False,False
cutout_4.hdf5,114,162.50208269954732,13.162170208614006,135.68141885850164,0.0476190476190476,0.0186771126073133,0.005061742057396,0.0476190476190476,0.0288317715416083,0.0155579238188463,0.2857142857142857,0.069978304876662,0.0167265872927842,0.0952380952380952,True,True
cutout_4.hdf5,115,-97.9226418273942,162.70276238606988,120.16230511119824,0.0476190476190476,0.2461468035478572,0.1207601784361022,0.0476190476190476,0.2765345814884359,0.2221113343986365,0.4285714285714285,0.801516741031326,0.4364774801381523,0.0952380952380952,True,True
cutout_4.hdf5,116,117.49311671956931,-101.57385158519678,18.77872531112273,0.7619047619047619,0.0171794770506435,0.0096897121848481,0.1428571428571428,0.0296397855888232,0.0223919822087496,0.4285714285714285,0.0937223184799055,0.0453092366536136,0.0952380952380952,False,False
cutout_4.hdf5,117,174.17884606187087,53.14136261411165,10.483287472782823,0.9047619047619048,0.0013319125794932,0.0017626072654154,0.4761904761904761,0.0041305310229308,0.0036730607794426,0.3809523809523809,0.0041305310229308,0.0070078673547918,0.6190476190476191,False,False
cutout_4.hdf5,118,-17.1316177727135,193.5193714323864,21.30702689532437,0.2857142857142857,0.0162443769875124,0.0276656219476605,0.9523809523809524,0.0427640612240092,0.1333499910685826,1.0,0.0427640612240092,0.1486559378068628,1.0,False,False
cutout_4.hdf5,119,-136.5791945119662,-127.42265352690065,15.100304484372048,0.5714285714285714,0.043464665760411,0.0384349597892919,0.5714285714285714,0.1961931900204383,0.1208500949312,0.1904761904761904,0.1961931900204383,0.1585540478515851,0.3333333333333333,False,False
cutout_4.hdf5,120,-68.53680640635216,37.034371118629345,233.3369807179264,0.1428571428571428,0.001310500444234,0.0002568134142848,0.1428571428571428,0.0072898292699253,0.0015922266817729,0.1428571428571428,0.0072898292699253,0.0015922266817729,0.1428571428571428,False,False
